gvkey,fyear,tic,at,ceq,dltt,lct,sale,mkvalt,sic
1504,1986,3HLDFV,0,-0.381,0.38,0.001,0,,9995
1504,1987,3HLDFV,0,-0.28,0.28,0,0,,9995
1504,1988,3HLDFV,0,-0.28,0.28,0,0,,9995
1504,1989,3HLDFV,0,-0.28,0.28,0,0,,9995
1504,1990,3HLDFV,0,0,0,0,0,,9995
1504,1991,3HLDFV,0,0,0,0,2,,9995
4757,1990,3FLII.,0,-0.329,0.026,0.293,0,,7000
7287,1997,TIPS,0,-1.333,0,1.333,0,,9995
8110,1990,AMEO,0,-0.469,0,0.469,0,,9995
9628,1993,3TDADE,1,-0.02,0,0.02,0.003,,7888
9628,1994,3TDADE,0,-0.022,2,0.022,0,,9995
11759,1986,HALFE,0,-0.107,0,0.107,0,,9995
11759,1987,HALFE,2,-0.158,0,0.158,3,,3444
11759,1989,HALFE,0,-0.231,3,0.231,0,,9995
11759,1990,HALFE,3,-0.285,0,0.285,0,,56666
11759,1991,HALFE,0,-0.33,0,0.33,0,,9995
11759,1992,HALFE,0,-0.333,0,0.333,0,,9995
12134,1995,HENI.,4,-0.227,4,0.227,5,,9995
12134,1996,HENI.,0,-0.292,0,0.292,8,,2345
12134,1997,HENI.,5,-0.469,5,0.469,0,,9995
12134,1998,HENI.,0,-0.54,0,0.039,0,,9995
12134,1999,HENI.,6,-0.648,0,0.02,3,,5678
12464,2000,NLIR,0,-0.111,0,0.111,0,,9995
12763,1996,STJC,7,-0.074,6,0.074,0,,6789
12763,1997,STJC,0,-0.075,7,0.075,67,,9995
12763,1998,STJC,8,-0.019,0,0.001,0,,9995
12763,1999,STJC,0,-0.025,0,0.006,0,,2345
13123,1997,3CYPC,9,-0.509,9,0.509,0.042,,9995
13123,1998,3CYPC,0,-0.509,0,0.509,0.043,,6789
13956,1991,6414B,3,-0.077,8,0.06,0,,9995
14020,1992,LGBD,0,0,0,0,89,,9876
14020,1993,LGBD,0,0,0,0,0,,9995
14645,1997,3ACDX,0,-0.045,0,0.045,94,,9995
17213,1998,3BSURE,0,-4.123,0,2.714,0,0.3324,9995
17213,1999,3BSURE,0,-4.301,0,2.892,0,1.2786,9995
